costF,latencyF
0.72404435139955,0.0481610063240249
0.766069628595798,0.0273524265169471
0.752190431883384,0.0379078691926659
0.577731255330697,0.0708385122479306
0.497014809645654,0.0846962461759792
0.478638443048771,0.104619086065229
0.373342637822749,0.146065622716497
0.447080716445685,0.11068124887841
0.428316662789796,0.118131846227947
0.82011320462123,0.00697473204834426
0.732961153756688,0.0383292983287962
0.689152516089013,0.050332796532677
0.810576102969683,0.0273224849783234
1,0
0.990075211289447,0.00334925918709199
0.343025509808483,0.176377947025683
0.326820190742033,0.179844397463985
0.439947274559975,0.115835655653077
0.326587578506629,0.197169128341709
0.494456075056215,0.103298203045259
0.385360936651935,0.14568743935461
0.586570520276033,0.0694241012823884
0.365201209583624,0.152479790140222
0.473753586105296,0.108498703481697
0.496704659998449,0.101490470532137
0.543149569667364,0.0725993726597513
0.533612468015818,0.0799580290008917
0.528494998836939,0.0804210486665223
0.987206327052803,0.00400764098743031
0.416763588431418,0.129110938544457
0.467085368690393,0.108796777754738
0.386136310769946,0.131656147233209
0.645576490656742,0.0550312286102558
0.363572923935799,0.16551087031288
0,1
